0.01411% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.03243% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.02468% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.02907% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.00955% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01647% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01411% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01411% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01031% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.00777% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.05919% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01321% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01551% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01411% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01192% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.00617% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01110% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.84555% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.02064% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.04769% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.06788% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.09395% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.23121% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01647% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
24.80880% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.05734% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (16, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; l; conv2d; (48, 48); (11, 21); 1; (5, 10);; a; relu;; p; maxpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01503% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.05552% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01151% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.02907% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.03312% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; l; linear; (10, 2);; 
0.01278% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
0.01747% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; l; linear; (10, 2);; 
0.02468% l; conv2d; (1, 16); (3, 3); 1; (1, 1);; a; relu;; p; avgpool; (5, 5); 1; (2, 2);; l; conv2d; (16, 48); (3, 3); 1; (1, 1);; p; avgpool; (3, 3); 1; (1, 1);; l; conv2d; (48, 48); (3, 3); 1; (1, 1);; p; avgpool; (5, 5); 1; (2, 2);; v: view;; l; linear; (307200, 10);; a; relu;; l; linear; (10, 10);; a; relu;; l; linear; (10, 2);; 
